,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,brandenburg_gun_279_x3,0.63,0.71,0.705,0.9,,7,friedrich_gun_228_x3,0.7175,0.8175,0.705,1.56,,7,friedrich_gun_305_x3,0.63,0.71,0.705,1.34,,7,vdt_gun_280_x3,0.7175,0.8175,0.705,1.16,,7,,,,0.705,,,7/52,spee_gun_var_280_x3,0.735,0.835,0.705,1.32,,7,bismarck_gun_b_150_x3,0.975,1.05,0.705,1.74,,7,spee_gun_150_x3,1.225,1.39,0.705,1.38,,7/54,spee_gun_280_x3_a,0.735,0.835,0.705,1.38,,7,bismarck_gun_150_x3,0.975,1.05,0.705,1.74,,7,bismarck_gun_105_x3,1.4,1.59,0.705,1.38,,7,bismarck_gun_380_x3,0.63,0.71,0.705,1.04,,7,bismarck_gun_380_short_x3,0.63,0.705,0.705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.64,,,,,,,0.64,,,,,,,0.64,,,7,vdt_gun_280_x4,0.7175,0.8175,0.64,1.16,,,,,,0.64,,,,,,,0.64,,,7,bismarck_gun_b_150_x4,0.975,1.05,0.64,1.74,,,,,,0.64,,,7/54,spee_gun_280_x4_a,0.735,0.835,0.64,1.38,,7,bismarck_gun_150_x4,0.975,1.05,0.64,1.74,,7,bismarck_gun_105_x4,1.4,1.59,0.64,1.38,,7,bismarck_gun_380_x4,0.63,0.71,0.64,1.04,,7,bismarck_gun_380_short_x4,0.63,0.64,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,brandenburg_gun_279_x1,0.72,0.8,1.17,1.58,,8,friedrich_gun_228_x1,0.82,0.92,1.17,1.52,,8,friedrich_gun_305_x1,0.72,0.8,1.17,1.3,,8,vdt_gun_280_x1,0.82,0.92,1.17,1.14,,8,vdt_gun_200_x1,0.94,1.04,1.17,1.36,,8/52,spee_gun_var_280_x1,0.84,0.94,1.17,1.28,,8,bismarck_gun_b_150_x1,1.1,1.15,1.17,1.72,,8,spee_gun_150_x1,1.4,1.565,1.17,1.34,,8/54,spee_gun_280_x1_a,0.84,0.94,1.17,1.34,,8,bismarck_gun_150_x1,1.1,1.15,1.17,1.72,,8,bismarck_gun_105_x1,1.6,1.79,1.17,1.34,,8,bismarck_gun_380_x1,0.72,0.8,1.17,1.02,,8,bismarck_gun_380_short_x1,0.72,1.17,1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,brandenburg_gun_279_x2,0.72,0.8,0.88,1.58,,8,friedrich_gun_228_x2,0.82,0.92,0.88,1.52,,8,friedrich_gun_305_x2,0.72,0.8,0.88,1.3,,8,vdt_gun_280_x2,0.82,0.92,0.88,1.14,,8,vdt_gun_200_x2,0.94,1.04,0.88,1.36,,8/52,spee_gun_var_280_x2,0.84,0.94,0.88,1.28,,8,bismarck_gun_b_150_x2,1.1,1.15,0.88,1.72,,8,spee_gun_150_x2,1.4,1.565,0.88,1.34,,8/54,spee_gun_280_x2_a,0.84,0.94,0.88,1.34,,8,bismarck_gun_150_x2,1.1,1.15,0.88,1.72,,8,bismarck_gun_105_x2,1.6,1.79,0.88,1.34,,8,bismarck_gun_380_x2,0.72,0.8,0.88,1.02,,8,bismarck_gun_380_short_x2,0.72,0.88,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,brandenburg_gun_279_x3,0.72,0.8,0.69,0.88,,8,friedrich_gun_228_x3,0.82,0.92,0.69,1.52,,8,friedrich_gun_305_x3,0.72,0.8,0.69,1.3,,8,vdt_gun_280_x3,0.82,0.92,0.69,1.14,,8,,,,0.69,,,8/52,spee_gun_var_280_x3,0.84,0.94,0.69,1.28,,8,bismarck_gun_b_150_x3,1.1,1.15,0.69,1.72,,8,spee_gun_150_x3,1.4,1.565,0.69,1.34,,8/54,spee_gun_280_x3_a,0.84,0.94,0.69,1.34,,8,bismarck_gun_150_x3,1.1,1.15,0.69,1.72,,8,bismarck_gun_105_x3,1.6,1.79,0.69,1.34,,8,bismarck_gun_380_x3,0.72,0.8,0.69,1.02,,8,bismarck_gun_380_short_x3,0.72,0.69,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.63,,,,,,,0.63,,,,,,,0.63,,,8,vdt_gun_280_x4,0.82,0.92,0.63,1.14,,,,,,0.63,,,,,,,0.63,,,8,bismarck_gun_b_150_x4,1.1,1.15,0.63,1.72,,,,,,0.63,,,8/54,spee_gun_280_x4_a,0.84,0.94,0.63,1.34,,8,bismarck_gun_150_x4,1.1,1.15,0.63,1.72,,8,bismarck_gun_105_x4,1.6,1.79,0.63,1.34,,8,bismarck_gun_380_x4,0.72,0.8,0.63,1.02,,8,bismarck_gun_380_short_x4,0.72,0.63,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,brandenburg_gun_279_x1,0.81,0.89,1.1,1.54,,9,friedrich_gun_228_x1,0.9225,1.0225,1.1,1.46,,9,friedrich_gun_305_x1,0.81,0.89,1.1,1.28,,9,vdt_gun_280_x1,0.9225,1.0225,1.1,1.1,,9,vdt_gun_200_x1,1.0575,1.16,1.1,1.32,,9/52,spee_gun_var_280_x1,0.945,1.045,1.1,1.24,,9,bismarck_gun_b_150_x1,1.225,1.325,1.1,1.69,,9,spee_gun_150_x1,1.575,1.74,1.1,1.3,,9/54,spee_gun_280_x1_a,0.945,1.045,1.1,1.3,,9,bismarck_gun_150_x1,1.225,1.325,1.1,1.69,,9,bismarck_gun_105_x1,1.8,1.99,1.1,1.3,,9,bismarck_gun_380_x1,0.81,0.89,1.1,0.98,,9,bismarck_gun_380_short_x1,0.81,1.1,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,brandenburg_gun_279_x2,0.81,0.89,0.82,1.54,,9,friedrich_gun_228_x2,0.9225,1.0225,0.82,1.46,,9,friedrich_gun_305_x2,0.81,0.89,0.82,1.28,,9,vdt_gun_280_x2,0.9225,1.0225,0.82,1.1,,9,vdt_gun_200_x2,1.0575,1.16,0.82,1.32,,9/52,spee_gun_var_280_x2,0.945,1.045,0.82,1.24,,9,bismarck_gun_b_150_x2,1.225,1.325,0.82,1.69,,9,spee_gun_150_x2,1.575,1.74,0.82,1.3,,9/54,spee_gun_280_x2_a,0.945,1.045,0.82,1.3,,9,bismarck_gun_150_x2,1.225,1.325,0.82,1.69,,9,bismarck_gun_105_x2,1.8,1.99,0.82,1.3,,9,bismarck_gun_380_x2,0.81,0.89,0.82,0.98,,9,bismarck_gun_380_short_x2,0.81,0.82,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,brandenburg_gun_279_x3,0.81,0.89,0.64,0.85,,9,friedrich_gun_228_x3,0.9225,1.0225,0.64,1.46,,9,friedrich_gun_305_x3,0.81,0.89,0.64,1.28,,9,vdt_gun_280_x3,0.9225,1.0225,0.64,1.1,,9,,,,0.64,,,9/52,spee_gun_var_280_x3,0.945,1.045,0.64,1.24,,9,bismarck_gun_b_150_x3,1.225,1.325,0.64,1.69,,9,spee_gun_150_x3,1.575,1.74,0.64,1.3,,9/54,spee_gun_280_x3_a,0.945,1.045,0.64,1.3,,9,bismarck_gun_150_x3,1.225,1.325,0.64,1.69,,9,bismarck_gun_105_x3,1.8,1.99,0.64,1.3,,9,bismarck_gun_380_x3,0.81,0.89,0.64,0.98,,9,bismarck_gun_380_short_x3,0.81,0.64,0.64,,,2,friedrich_gun_152_x1,0.5,0.725,0.92,2.1,,2/45,dd_s_gun_b_102_x1,0.4,0.58,0.66,2.8,,2/45,dd_s_gun_d_102_x1,0.4,0.58,0.66,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.58,,,,,,,0.58,,,,,,,0.58,,,9,vdt_gun_280_x4,0.9225,1.0225,0.58,1.1,,,,,,0.58,,,,,,,0.58,,,9,bismarck_gun_b_150_x4,1.225,1.325,0.58,1.69,,,,,,0.58,,,9/54,spee_gun_280_x4_a,0.945,1.045,0.58,1.3,,9,bismarck_gun_150_x4,1.225,1.325,0.58,1.69,,9,bismarck_gun_105_x4,1.8,1.99,0.58,1.3,,9,bismarck_gun_380_x4,0.81,0.89,0.58,0.98,,9,bismarck_gun_380_short_x4,0.81,0.58,0.58,,,3,friedrich_gun_152_x1,0.75,0.975,1.45,1.76,,3/45,dd_s_gun_b_102_x1,0.6,0.78,1,2.34,,3/45,dd_s_gun_d_102_x1,0.6,0.78,1,2.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,brandenburg_gun_279_x1,0.9,0.98,1.2,1.5,,10,friedrich_gun_228_x1,1.025,1.125,1.2,1.425,,10,friedrich_gun_305_x1,0.9,0.98,1.2,1.22,,10,vdt_gun_280_x1,1.025,1.125,1.2,1.06,,10,vdt_gun_200_x1,1.175,1.28,1.2,1.28,,10/52,spee_gun_var_280_x1,1.05,1.15,1.2,1.2,,10,bismarck_gun_b_150_x1,1.35,1.45,1.2,1.65,,10,spee_gun_150_x1,1.75,1.915,1.2,1.26,,10/54,spee_gun_280_x1_a,1.05,1.15,1.2,1.26,,10,bismarck_gun_150_x1,1.35,1.45,1.2,1.65,,10,bismarck_gun_105_x1,2,2.19,1.2,1.26,,10,bismarck_gun_380_x1,0.9,0.98,1.2,0.96,,10,bismarck_gun_380_short_x1,0.9,1.2,1.2,,,4,friedrich_gun_152_x1,1,1.225,1.7,1.44,,4/45,dd_s_gun_b_102_x1,0.8,0.98,1.1,1.94,,4/45,dd_s_gun_d_102_x1,0.8,0.98,1.1,1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,brandenburg_gun_279_x2,0.9,0.98,0.9,1.5,,10,friedrich_gun_228_x2,1.025,1.125,0.9,1.425,,10,friedrich_gun_305_x2,0.9,0.98,0.9,1.22,,10,vdt_gun_280_x2,1.025,1.125,0.9,1.06,,10,vdt_gun_200_x2,1.175,1.28,0.9,1.28,,10/52,spee_gun_var_280_x2,1.05,1.15,0.9,1.2,,10,bismarck_gun_b_150_x2,1.35,1.45,0.9,1.65,,10,spee_gun_150_x2,1.75,1.915,0.9,1.26,,10/54,spee_gun_280_x2_a,1.05,1.15,0.9,1.26,,10,bismarck_gun_150_x2,1.35,1.45,0.9,1.65,,10,bismarck_gun_105_x2,2,2.19,0.9,1.26,,10,bismarck_gun_380_x2,0.9,0.98,0.9,0.96,,10,bismarck_gun_380_short_x2,0.9,0.9,0.9,,,5,friedrich_gun_152_x1,1.25,1.475,1.25,1.14,,5/45,dd_s_gun_b_102_x1,1,1.18,0.85,1.52,,5/45,dd_s_gun_d_102_x1,1,1.18,0.85,1.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,brandenburg_gun_279_x3,0.9,0.98,0.68,0.83,,10,friedrich_gun_228_x3,1.025,1.125,0.68,1.425,,10,friedrich_gun_305_x3,0.9,0.98,0.68,1.22,,10,vdt_gun_280_x3,1.025,1.125,0.68,1.06,,10,,,,0.68,,,10/52,spee_gun_var_280_x3,1.05,1.15,0.68,1.2,,10,bismarck_gun_b_150_x3,1.35,1.45,0.68,1.65,,10,spee_gun_150_x3,1.75,1.915,0.68,1.26,,10/54,spee_gun_280_x3_a,1.05,1.15,0.68,1.26,,10,bismarck_gun_150_x3,1.35,1.45,0.68,1.65,,10,bismarck_gun_105_x3,2,2.19,0.68,1.26,,10,bismarck_gun_380_x3,0.9,0.98,0.68,0.96,,10,bismarck_gun_380_short_x3,0.9,0.68,0.68,,,6,friedrich_gun_152_x1,1.5,1.725,1.185,1.08,,6/45,dd_s_gun_b_102_x1,1.2,1.38,0.75,1.46,,6/45,dd_s_gun_d_102_x1,1.2,1.38,0.75,1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.63,,,,,,,0.63,,,,,,,0.63,,,10,vdt_gun_280_x4,1.025,1.125,0.63,1.06,,,,,,0.63,,,,,,,0.63,,,10,bismarck_gun_b_150_x4,1.35,1.45,0.63,1.65,,,,,,0.63,,,10/54,spee_gun_280_x4_a,1.05,1.15,0.63,1.26,,10,bismarck_gun_150_x4,1.35,1.45,0.63,1.65,,10,bismarck_gun_105_x4,2,2.19,0.63,1.26,,10,bismarck_gun_380_x4,0.9,0.98,0.63,0.96,,10,bismarck_gun_380_short_x4,0.9,0.63,0.63,,,7,friedrich_gun_152_x1,1.75,1.975,1.21,1.06,,7/45,dd_s_gun_b_102_x1,1.4,1.58,0.8,1.4,,7/45,dd_s_gun_d_102_x1,1.4,1.58,0.8,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,brandenburg_gun_279_x1,0.99,1.07,1.07,1.18,,11,friedrich_gun_228_x1,1.1275,1.2275,1.07,1.15,,11,friedrich_gun_305_x1,0.99,1.07,1.07,0.975,,11,vdt_gun_280_x1,1.1275,1.2275,1.07,0.86,,11,vdt_gun_200_x1,1.2925,1.4,1.07,1.02,,11/52,spee_gun_var_280_x1,1.155,1.255,1.07,0.96,,11,bismarck_gun_b_150_x1,1.475,1.575,1.07,1.32,,11,spee_gun_150_x1,1.925,2.09,1.07,,,11/54,spee_gun_280_x1_a,1.155,1.255,1.07,1,,11,bismarck_gun_150_x1,1.475,1.575,1.07,1.32,,11,bismarck_gun_105_x1,2.2,2.39,1.07,1.01,,11,bismarck_gun_380_x1,0.99,1.07,1.07,0.76,,11,bismarck_gun_380_short_x1,0.99,1.07,1.07,,,8,friedrich_gun_152_x1,2,2.225,1.17,1.02,,8/45,dd_s_gun_b_102_x1,1.6,1.78,0.78,1.36,,8/45,dd_s_gun_d_102_x1,1.6,1.78,0.78,1.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,brandenburg_gun_279_x2,0.99,1.07,0.82,1.18,,11,friedrich_gun_228_x2,1.1275,1.2275,0.82,1.15,,11,friedrich_gun_305_x2,0.99,1.07,0.82,0.975,,11,vdt_gun_280_x2,1.1275,1.2275,0.82,0.86,,11,vdt_gun_200_x2,1.2925,1.4,0.82,1.02,,11/52,spee_gun_var_280_x2,1.155,1.255,0.82,0.96,,11,bismarck_gun_b_150_x2,1.475,1.575,0.82,1.32,,11,spee_gun_150_x2,1.925,2.09,0.82,,,11/54,spee_gun_280_x2_a,1.155,1.255,0.82,1,,11,bismarck_gun_150_x2,1.475,1.575,0.82,1.32,,11,bismarck_gun_105_x2,2.2,2.39,0.82,1.01,,11,bismarck_gun_380_x2,0.99,1.07,0.82,0.76,,11,bismarck_gun_380_short_x2,0.99,0.82,0.82,,,9,friedrich_gun_152_x1,2.25,2.475,1.1,1,,9/45,dd_s_gun_b_102_x1,1.8,1.98,0.7,1.34,,9/45,dd_s_gun_d_102_x1,1.8,1.98,0.7,1.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,brandenburg_gun_279_x3,0.99,1.07,0.66,0.66,,11,friedrich_gun_228_x3,1.1275,1.2275,0.66,1.15,,11,friedrich_gun_305_x3,0.99,1.07,0.66,0.975,,11,vdt_gun_280_x3,1.1275,1.2275,0.66,0.86,,11,,,,0.66,,,11/52,spee_gun_var_280_x3,1.155,1.255,0.66,0.96,,11,bismarck_gun_b_150_x3,1.475,1.575,0.66,1.32,,11,spee_gun_150_x3,1.925,2.09,0.66,,,11/54,spee_gun_280_x3_a,1.155,1.255,0.66,1,,11,bismarck_gun_150_x3,1.475,1.575,0.66,1.32,,11,bismarck_gun_105_x3,2.2,2.39,0.66,1.01,,11,bismarck_gun_380_x3,0.99,1.07,0.66,0.76,,11,bismarck_gun_380_short_x3,0.99,0.66,0.66,,,10,friedrich_gun_152_x1,2.5,2.725,1.2,0.98,,10/45,dd_s_gun_b_102_x1,2,2.18,0.765,1.3,,10/45,dd_s_gun_d_102_x1,2,2.18,0.765,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.61,,,,,,,0.61,,,,,,,0.61,,,11,vdt_gun_280_x4,1.1275,1.2275,0.61,0.86,,,,,,0.61,,,,,,,0.61,,,11,bismarck_gun_b_150_x4,1.475,1.575,0.61,1.32,,,,,,0.61,,,11/54,spee_gun_280_x4_a,1.155,1.255,0.61,1,,11,bismarck_gun_150_x4,1.475,1.575,0.61,1.32,,11,bismarck_gun_105_x4,2.2,2.39,0.61,1.01,,11,bismarck_gun_380_x4,0.99,1.07,0.61,0.76,,11,bismarck_gun_380_short_x4,0.99,0.61,0.61,,,11,friedrich_gun_152_x1,2.75,2.975,1.07,0.78,,11/45,dd_s_gun_b_102_x1,2.2,2.38,0.7,1.04,,11/45,dd_s_gun_d_102_x1,2.2,2.38,0.7,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,brandenburg_gun_279_x1,1.08,1.16,1.07,1.18,,12,friedrich_gun_228_x1,1.23,1.33,1.07,1.14,,12,friedrich_gun_305_x1,1.08,1.16,1.07,0.975,,12,vdt_gun_280_x1,1.23,1.33,1.07,0.85,,12,vdt_gun_200_x1,1.41,1.51,1.07,1.02,,12/52,spee_gun_var_280_x1,1.26,1.36,1.07,0.96,,12,bismarck_gun_b_150_x1,1.6,1.7,1.07,1.33,,12,spee_gun_150_x1,2.1,2.265,1.07,,,12/54,spee_gun_280_x1_a,1.26,1.36,1.07,1,,12,bismarck_gun_150_x1,1.6,1.7,1.07,1.33,,12,bismarck_gun_105_x1,2.4,2.59,1.07,1.01,,12,bismarck_gun_380_x1,1.08,1.16,1.07,0.76,,12,bismarck_gun_380_short_x1,1.08,1.07,1.07,,,12,friedrich_gun_152_x1,3,3.225,1.07,0.77,,12/45,dd_s_gun_b_102_x1,2.4,2.58,0.71,1.02,,12/45,dd_s_gun_d_102_x1,2.4,2.58,0.71,1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,brandenburg_gun_279_x2,1.08,1.16,0.82,1.18,,12,friedrich_gun_228_x2,1.23,1.33,0.82,1.14,,12,friedrich_gun_305_x2,1.08,1.16,0.82,0.975,,12,vdt_gun_280_x2,1.23,1.33,0.82,0.85,,12,vdt_gun_200_x2,1.41,1.51,0.82,1.02,,12/52,spee_gun_var_280_x2,1.26,1.36,0.82,0.96,,12,bismarck_gun_b_150_x2,1.6,1.7,0.82,1.33,,12,spee_gun_150_x2,2.1,2.265,0.82,,,12/54,spee_gun_280_x2_a,1.26,1.36,0.82,1,,12,bismarck_gun_150_x2,1.6,1.7,0.82,1.33,,12,bismarck_gun_105_x2,2.4,2.59,0.82,1.01,,12,bismarck_gun_380_x2,1.08,1.16,0.82,0.76,,12,bismarck_gun_380_short_x2,1.08,0.82,0.82,,,13,friedrich_gun_152_x1,3.25,3.475,1.13,0.77,,13/45,dd_s_gun_b_102_x1,2.6,2.78,0.745,1.02,,13/45,dd_s_gun_d_102_x1,2.6,2.78,0.745,1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,brandenburg_gun_279_x3,1.08,1.16,0.66,0.66,,12,friedrich_gun_228_x3,1.23,1.33,0.66,1.14,,12,friedrich_gun_305_x3,1.08,1.16,0.66,0.975,,12,vdt_gun_280_x3,1.23,1.33,0.66,0.85,,12,,,,0.66,,,12/52,spee_gun_var_280_x3,1.26,1.36,0.66,0.96,,12,bismarck_gun_b_150_x3,1.6,1.7,0.66,1.33,,12,spee_gun_150_x3,2.1,2.265,0.66,,,12/54,spee_gun_280_x3_a,1.26,1.36,0.66,1,,12,bismarck_gun_150_x3,1.6,1.7,0.66,1.33,,12,bismarck_gun_105_x3,2.4,2.59,0.66,1.01,,12,bismarck_gun_380_x3,1.08,1.16,0.66,0.76,,12,bismarck_gun_380_short_x3,1.08,0.66,0.66,,,14,friedrich_gun_152_x1,3.5,3.725,1.13,0.77,,14/45,dd_s_gun_b_102_x1,2.8,2.98,0.75,1.02,,14/45,dd_s_gun_d_102_x1,2.8,2.98,0.75,1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.61,,,,,,,0.61,,,,,,,0.61,,,12,vdt_gun_280_x4,1.23,1.33,0.61,0.85,,,,,,0.61,,,,,,,0.61,,,12,bismarck_gun_b_150_x4,1.6,1.7,0.61,1.33,,,,,,0.61,,,12/54,spee_gun_280_x4_a,1.26,1.36,0.61,1,,12,bismarck_gun_150_x4,1.6,1.7,0.61,1.33,,12,bismarck_gun_105_x4,2.4,2.59,0.61,1.01,,12,bismarck_gun_380_x4,1.08,1.16,0.61,0.76,,12,bismarck_gun_380_short_x4,1.08,0.61,0.61,,,15,friedrich_gun_152_x1,3.75,3.975,1.14,0.76,,15/45,dd_s_gun_b_102_x1,3,3.18,0.76,1.02,,15/45,dd_s_gun_d_102_x1,3,3.18,0.76,1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,brandenburg_gun_279_x1,1.17,1.25,1.13,1.18,,13,friedrich_gun_228_x1,1.3325,1.4325,1.13,1.125,,13,friedrich_gun_305_x1,1.17,1.25,1.13,0.97,,13,vdt_gun_280_x1,1.3325,1.4325,1.13,0.84,,13,vdt_gun_200_x1,1.5275,1.63,1.13,1.02,,13/52,spee_gun_var_280_x1,1.365,1.465,1.13,0.96,,13,bismarck_gun_b_150_x1,1.725,1.825,1.13,1.33,,13,spee_gun_150_x1,2.275,2.44,1.13,,,13/54,spee_gun_280_x1_a,1.365,1.465,1.13,1,,13,bismarck_gun_150_x1,1.725,1.825,1.13,1.33,,13,bismarck_gun_105_x1,2.6,2.79,1.13,,,13,bismarck_gun_380_x1,1.17,1.25,1.13,0.76,,13,bismarck_gun_380_short_x1,1.17,1.13,1.13,,,16,friedrich_gun_152_x1,4,4.225,1.15,0.76,,16/45,dd_s_gun_b_102_x1,3.2,3.38,0.78,1,,16/45,dd_s_gun_d_102_x1,3.2,3.38,0.78,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
